Date,Room Type,Quantity
2024-02-17,Deluxe,7
2024-02-18,Deluxe,8
2024-02-19,Deluxe,10
2024-02-20,Deluxe,12
2024-02-21,Deluxe,12
2024-02-22,Deluxe,10
2024-02-23,Deluxe,9
2024-02-23,Executive Suite,1
2024-02-24,Deluxe,10
2024-02-24,Executive Suite,2
2024-02-24,Suite,2
2024-02-25,Deluxe,13
2024-02-25,Executive Suite,3
2024-02-25,Suite,2
2024-02-26,Deluxe,12
2024-02-26,Executive Suite,3
2024-02-26,Suite,2
2024-02-27,Deluxe,7
2024-02-27,Executive Suite,1
2024-02-28,Deluxe,7
2024-02-28,Executive Suite,1
2024-02-29,Deluxe,7
2024-03-01,Deluxe,3
2024-03-02,Deluxe,4
2024-03-03,Deluxe,4
2024-03-03,Suite,1
2024-03-04,Deluxe,4
2024-03-04,Suite,1
2024-03-05,Deluxe,4
2024-03-05,Executive Suite,2
2024-03-05,Suite,1
2024-03-06,Deluxe,5
2024-03-06,Executive Suite,1
2024-03-07,Deluxe,5
2024-03-08,Deluxe,6
2024-03-09,Deluxe,4
2024-03-10,Deluxe,3
2024-03-11,Deluxe,5
2024-03-12,Deluxe,7
2024-03-13,Deluxe,8
2024-03-14,Deluxe,6
2024-03-15,Deluxe,7
2024-03-16,Deluxe,8
2024-03-17,Deluxe,9
2024-03-18,Deluxe,8
2024-03-19,Deluxe,4
2024-03-20,Deluxe,3
2024-03-21,Deluxe,3
2024-03-22,Deluxe,4
2024-03-23,Deluxe,5
2024-03-24,Deluxe,4
2024-03-25,Deluxe,2
2024-03-26,Deluxe,2
2024-03-27,Deluxe,6
2024-03-28,Deluxe,8
2024-03-29,Deluxe,7
2024-03-30,Deluxe,4
2024-03-31,Deluxe,5
2024-04-01,Deluxe,4
2024-04-02,Deluxe,4
2024-04-03,Deluxe,4
2024-04-04,Deluxe,3
2024-04-10,Deluxe,1
2024-04-11,Deluxe,1
2024-04-12,Deluxe,1
2024-04-12,Executive Suite,1
2024-04-13,Deluxe,1
2024-04-13,Executive Suite,1
2024-04-14,Deluxe,1
2024-04-15,Deluxe,1
2024-04-15,Executive Suite,1
2024-04-16,Deluxe,3
2024-04-16,Executive Suite,1
2024-04-17,Deluxe,2
2024-04-18,Deluxe,3
2024-04-19,Deluxe,3
2024-04-20,Deluxe,2
2024-04-21,Deluxe,2
2024-04-22,Deluxe,4
2024-04-23,Deluxe,4
2024-04-24,Deluxe,2
2024-04-25,Deluxe,3
2024-04-26,Deluxe,3
2024-04-26,Executive Suite,1
2024-04-27,Deluxe,3
2024-04-27,Executive Suite,1
2024-04-28,Deluxe,3
2024-04-28,Executive Suite,1
2024-04-29,Deluxe,4
2024-04-29,Executive Suite,1
2024-04-30,Deluxe,3
2024-04-30,Executive Suite,1
2024-05-01,Deluxe,2
2024-05-01,Executive Suite,1
2024-05-02,Deluxe,2
2024-05-02,Executive Suite,1
2024-05-03,Deluxe,2
2024-05-03,Executive Suite,1
2024-05-04,Deluxe,3
2024-05-05,Deluxe,3
2024-05-06,Deluxe,3
2024-05-07,Deluxe,3
2024-05-11,Deluxe,1
2024-05-12,Deluxe,2
2024-05-13,Deluxe,4
2024-05-14,Deluxe,4
2024-05-15,Deluxe,4
2024-05-16,Deluxe,3
2024-05-17,Deluxe,2
2024-05-25,Deluxe,1
2024-05-26,Deluxe,2
2024-05-27,Deluxe,3
2024-05-28,Deluxe,5
2024-05-29,Deluxe,5
2024-05-30,Deluxe,5
2024-05-31,Deluxe,4
2024-06-01,Deluxe,2
2024-06-02,Deluxe,2
2024-06-03,Deluxe,6
2024-06-04,Deluxe,5
2024-06-05,Deluxe,5
2024-06-06,Deluxe,3
2024-06-07,Deluxe,2
2024-06-08,Deluxe,2
2024-06-09,Deluxe,3
2024-06-10,Deluxe,3
2024-06-11,Deluxe,1
2024-06-12,Deluxe,3
2024-06-13,Deluxe,3
2024-06-14,Deluxe,4
2024-06-15,Deluxe,4
2024-06-16,Deluxe,2
2024-06-17,Deluxe,2
2024-06-18,Deluxe,2
2024-06-18,Suite,1
2024-06-19,Deluxe,3
2024-06-19,Suite,1
2024-06-20,Deluxe,3
2024-06-20,Suite,1
2024-06-21,Deluxe,3
2024-06-21,Suite,1
2024-06-22,Deluxe,3
2024-06-23,Deluxe,3
2024-06-24,Deluxe,3
2024-06-25,Deluxe,2
2024-06-29,Deluxe,1
2024-06-30,Deluxe,1
2024-07-01,Deluxe,1
2024-07-02,Deluxe,2
2024-07-03,Deluxe,2
2024-07-04,Deluxe,1
2024-07-05,Deluxe,1
2024-07-07,Deluxe,1
2024-07-08,Deluxe,1
2024-07-09,Deluxe,1
2024-07-16,Suite,1
2024-07-17,Suite,1
2024-08-04,Deluxe,2
2024-08-05,Deluxe,2
2024-08-06,Deluxe,2
2024-08-07,Deluxe,2
2024-08-08,Deluxe,2
2024-08-08,Executive Suite,1
2024-08-09,Deluxe,1
2024-08-09,Executive Suite,1
2024-08-10,Deluxe,1
2024-08-10,Executive Suite,1
2024-08-11,Deluxe,1
2024-08-11,Executive Suite,1
2024-08-12,Deluxe,3
2024-08-13,Deluxe,3
2024-08-14,Deluxe,3
2024-08-15,Deluxe,2
2024-08-16,Deluxe,3
2024-08-17,Deluxe,3
2024-08-18,Deluxe,3
2024-08-19,Deluxe,3
2024-08-20,Deluxe,2
2024-08-21,Deluxe,2
2024-08-22,Deluxe,3
2024-08-23,Deluxe,1
2024-08-24,Deluxe,1
2024-08-25,Deluxe,3
2024-08-26,Deluxe,4
2024-08-27,Deluxe,1
2024-08-28,Deluxe,1
2024-08-29,Deluxe,1
2024-08-30,Deluxe,1
2024-09-01,Deluxe,1
2024-09-02,Deluxe,4
2024-09-03,Deluxe,4
2024-09-04,Deluxe,3
2024-09-05,Deluxe,4
2024-09-06,Deluxe,4
2024-09-07,Deluxe,4
2024-09-08,Deluxe,3
2024-09-08,Executive Suite,1
2024-09-09,Deluxe,2
2024-09-09,Executive Suite,1
2024-09-10,Deluxe,2
2024-09-10,Executive Suite,1
2024-09-11,Deluxe,2
2024-09-12,Deluxe,2
2024-09-16,Deluxe,1
2024-09-17,Deluxe,2
2024-09-18,Deluxe,3
2024-09-19,Deluxe,3
2024-09-20,Deluxe,1
2024-09-21,Deluxe,1
2024-09-22,Deluxe,1
2024-09-23,Deluxe,1
2024-09-24,Deluxe,1
2024-09-27,Executive Suite,1
2024-09-28,Executive Suite,1
2024-09-29,Executive Suite,1
2024-09-30,Deluxe,1
2024-09-30,Executive Suite,1
2024-10-01,Deluxe,1
2024-10-01,Executive Suite,1
2024-10-02,Deluxe,1
2024-10-02,Executive Suite,1
2024-10-03,Deluxe,1
2024-10-03,Executive Suite,1
2024-10-04,Deluxe,3
2024-10-04,Executive Suite,1
2024-10-05,Deluxe,3
2024-10-05,Executive Suite,1
2024-10-06,Deluxe,2
2024-10-06,Executive Suite,1
2024-10-07,Deluxe,2
2024-10-07,Executive Suite,1
2024-10-08,Deluxe,1
2024-10-08,Executive Suite,1
2024-10-09,Executive Suite,1
2024-10-10,Executive Suite,1
2024-10-11,Executive Suite,1
2024-10-12,Deluxe,1
2024-10-12,Executive Suite,1
2024-10-13,Deluxe,1
2024-10-14,Deluxe,1
2024-10-14,Executive Suite,1
2024-10-15,Deluxe,2
2024-10-15,Executive Suite,1
2024-10-16,Deluxe,1
2024-10-16,Executive Suite,1
2024-10-17,Deluxe,1
2024-10-17,Executive Suite,1
2024-10-18,Executive Suite,1
2024-10-19,Executive Suite,1
2024-10-20,Executive Suite,1
2024-10-21,Executive Suite,1
2024-10-22,Executive Suite,1
2024-10-23,Executive Suite,1
2024-10-24,Executive Suite,1
2024-10-25,Executive Suite,1
2024-10-26,Deluxe,1
2024-10-26,Executive Suite,1
2024-10-27,Deluxe,1
2024-10-27,Executive Suite,1
2024-10-28,Deluxe,1
2024-10-28,Executive Suite,1
2024-10-29,Deluxe,1
2024-10-30,Deluxe,1
2024-10-31,Deluxe,1
2024-11-01,Deluxe,1
2024-11-11,Deluxe,1
2024-11-12,Deluxe,1
2024-11-12,Executive Suite,1
2024-11-13,Executive Suite,1
2024-11-14,Executive Suite,1
2024-11-16,Deluxe,1
2024-11-17,Deluxe,1
2024-11-18,Deluxe,3
2024-11-19,Deluxe,2
2024-11-20,Deluxe,2
2024-11-24,Deluxe,2
2024-11-25,Deluxe,2
2024-11-26,Deluxe,2
2024-11-26,Suite,1
2024-11-27,Deluxe,2
2024-11-27,Suite,1
2024-11-28,Deluxe,2
2024-12-02,Deluxe,1
2024-12-03,Deluxe,1
2024-12-04,Deluxe,1
2024-12-05,Deluxe,2
2024-12-06,Deluxe,1
2025-01-04,Deluxe,1
2025-01-05,Deluxe,1
2025-01-06,Deluxe,1
2025-01-11,Deluxe,1
2025-01-12,Deluxe,1
2025-01-13,Deluxe,1
2025-01-18,Deluxe,1
2025-01-19,Deluxe,1
2025-01-20,Deluxe,1
2025-01-29,Deluxe,1
2025-01-30,Deluxe,1
2025-01-31,Deluxe,1
2025-02-01,Deluxe,1
2025-02-02,Deluxe,1
2025-02-04,Deluxe,1
2025-02-05,Deluxe,1
2025-02-06,Deluxe,2
2025-02-07,Deluxe,1
2025-02-09,Deluxe,1
2025-02-10,Deluxe,3
2025-02-11,Deluxe,3
2025-02-12,Deluxe,3
2025-02-13,Deluxe,3
2025-02-14,Deluxe,2
2025-02-17,Deluxe,2
2025-02-18,Deluxe,2
2025-02-19,Deluxe,3
2025-02-20,Deluxe,3
2025-02-21,Deluxe,2
2025-02-22,Deluxe,1
2025-02-23,Deluxe,2
2025-03-01,Deluxe,1
2025-03-02,Deluxe,3
2025-03-03,Deluxe,5
2025-03-04,Deluxe,4
2025-03-04,Executive Suite,2
2025-03-05,Deluxe,4
2025-03-05,Executive Suite,2
2025-03-06,Deluxe,6
2025-03-06,Executive Suite,2
2025-03-07,Deluxe,3
2025-03-07,Executive Suite,2
2025-03-08,Deluxe,3
2025-03-08,Executive Suite,2
2025-03-09,Deluxe,3
2025-03-09,Executive Suite,2
2025-03-10,Deluxe,5
2025-03-10,Executive Suite,1
2025-03-11,Deluxe,3
2025-03-11,Executive Suite,1
2025-03-12,Deluxe,2
2025-03-12,Executive Suite,1
2025-03-13,Deluxe,2
2025-03-13,Executive Suite,1
2025-03-14,Deluxe,2
2025-03-14,Executive Suite,1
2025-03-15,Executive Suite,1
2025-03-16,Deluxe,1
2025-03-17,Deluxe,2
2025-03-18,Deluxe,2
2025-03-19,Deluxe,1
2025-03-20,Deluxe,1
2025-03-21,Deluxe,1
2025-03-22,Deluxe,1
2025-03-23,Deluxe,1
2025-03-24,Deluxe,1
2025-04-09,Deluxe,1
2025-04-10,Deluxe,1
2025-04-11,Deluxe,1
2025-04-12,Deluxe,2
2025-04-13,Deluxe,2
2025-04-14,Deluxe,2
2025-04-15,Deluxe,4
2025-04-16,Deluxe,4
2025-04-17,Deluxe,4
2025-04-18,Deluxe,2
2025-04-19,Executive Suite,1
2025-04-20,Executive Suite,1
2025-04-21,Deluxe,1
2025-04-21,Executive Suite,1
2025-04-22,Deluxe,2
2025-04-22,Executive Suite,1
2025-04-23,Deluxe,2
2025-04-23,Executive Suite,1
2025-04-24,Deluxe,2
2025-04-25,Deluxe,2
2025-04-27,Deluxe,1
2025-04-28,Deluxe,1
2025-04-29,Deluxe,3
2025-04-30,Deluxe,1
2025-05-01,Deluxe,1
2025-05-02,Deluxe,1
2025-05-03,Deluxe,1
2025-05-05,Deluxe,1
2025-05-06,Deluxe,3
2025-05-07,Deluxe,5
2025-05-08,Deluxe,3
2025-05-12,Deluxe,2
2025-05-13,Deluxe,4
2025-05-14,Deluxe,4
2025-05-15,Deluxe,4
2025-05-16,Deluxe,2
2025-05-17,Deluxe,1
2025-05-18,Deluxe,1
2025-05-22,Deluxe,1
2025-05-23,Deluxe,2
2025-05-24,Deluxe,1
2025-05-25,Deluxe,1
2025-05-26,Deluxe,1
2025-05-27,Deluxe,1
2025-05-28,Deluxe,1
2025-05-31,Deluxe,1
2025-06-01,Deluxe,1
2025-06-02,Deluxe,1
2025-06-09,Deluxe,1
2025-06-10,Deluxe,1
2025-06-11,Deluxe,1
2025-06-15,Deluxe,1
2025-06-16,Deluxe,1
2025-06-17,Deluxe,1
2025-06-18,Deluxe,1
2025-07-14,Deluxe,1
2025-07-15,Deluxe,2
2025-07-16,Deluxe,1
2025-07-20,Deluxe,1
2025-07-21,Deluxe,2
2025-07-22,Deluxe,1
2025-07-29,Deluxe,1
2025-07-30,Deluxe,1
2025-07-31,Deluxe,1
2025-08-05,Deluxe,1
2025-08-06,Deluxe,1
2025-08-07,Deluxe,1
2025-08-08,Deluxe,1
2025-08-16,Deluxe,2
2025-08-17,Deluxe,2
2025-08-18,Deluxe,2
2025-08-19,Deluxe,1
2025-08-26,Deluxe,1
2025-08-29,Executive Suite,1
2025-08-30,Deluxe,1
2025-08-30,Executive Suite,1
2025-08-31,Deluxe,1
2025-09-01,Deluxe,1
2025-09-02,Deluxe,1
