Date,Year,Kind,Description
2025-03-16,2025,fasting,Bulan Puasa
2025-03-17,2025,fasting,Bulan Puasa
2025-03-18,2025,fasting,Bulan Puasa
2025-03-19,2025,fasting,Bulan Puasa
2025-03-20,2025,fasting,Bulan Puasa
2025-03-21,2025,fasting,Bulan Puasa
2025-03-22,2025,fasting,Bulan Puasa
2025-03-23,2025,fasting,Bulan Puasa
2025-03-24,2025,fasting,Bulan Puasa
2025-03-25,2025,fasting,Bulan Puasa
2025-03-26,2025,fasting,Bulan Puasa
2025-03-27,2025,fasting,Bulan Puasa
2025-03-28,2025,joint,Cuti Bersama Hari Suci Nyepi
2025-03-28,2025,fasting,Bulan Puasa
2025-03-29,2025,national,Hari Suci Nyepi (Tahun Baru Saka 1947)
2025-03-29,2025,fasting,Bulan Puasa
2025-03-30,2025,fasting,Bulan Puasa
2025-03-31,2025,national,Idul Fitri 1446 Hijriah
2025-04-01,2025,national,Idul Fitri 1446 Hijriah
2025-04-02,2025,joint,Cuti Bersama Idul Fitri 1446 Hijriah
2025-04-03,2025,joint,Cuti Bersama Idul Fitri 1446 Hijriah
2025-04-04,2025,joint,Cuti Bersama Idul Fitri 1446 Hijriah
2025-04-07,2025,joint,Cuti Bersama Idul Fitri 1446 Hijriah
2025-04-18,2025,national,Wafat Yesus Kristus
2025-04-20,2025,national,Kebangkitan Yesus Kristus (Paskah)
2025-04-23,2025,event,Wisuda Pascasarjana UGM
2025-04-24,2025,event,Wisuda Pascasarjana UGM
2025-05-01,2025,national,Hari Buruh Internasional
2025-05-12,2025,national,Kenaikan Yesus Kristus
2025-05-13,2025,joint,Cuti Bersama Kenaikan Yesus Kristus
2025-05-28,2025,event,Wisuda UGM
2025-05-29,2025,national,Hari Raya Waisak 2569 BE
2025-05-30,2025,joint,Cuti Bersama Hari Raya Waisak
2025-06-01,2025,national,Hari Lahir Pancasila
2025-06-06,2025,national,Idul Adha 1446 Hijriah
2025-06-20,2025,school,School Holiday
2025-06-21,2025,school,School Holiday
2025-06-22,2025,school,School Holiday
2025-06-23,2025,school,School Holiday
2025-06-24,2025,school,School Holiday
2025-06-25,2025,school,School Holiday
2025-06-26,2025,school,School Holiday
2025-06-27,2025,national,1 Muharram Tahun Baru Islam 1447 Hijriah
2025-06-28,2025,school,School Holiday
2025-06-29,2025,school,School Holiday
2025-06-30,2025,school,School Holiday
2025-07-01,2025,school,School Holiday
2025-07-02,2025,school,School Holiday
2025-07-03,2025,school,School Holiday
2025-07-04,2025,school,School Holiday
2025-07-05,2025,school,School Holiday
2025-07-06,2025,school,School Holiday
2025-07-07,2025,school,School Holiday
2025-07-08,2025,school,School Holiday
2025-07-09,2025,school,School Holiday
2025-07-10,2025,school,School Holiday
2025-07-11,2025,school,School Holiday
2025-07-12,2025,school,School Holiday
2025-07-23,2025,event,Wisuda Pascasarjana UGM
2025-07-24,2025,event,Wisuda Pascasarjana UGM
2025-08-17,2025,national,Proklamasi Kemerdekaan
2025-08-18,2025,joint,Proklamasi Kemerdekaan
2025-08-27,2025,event,Wisuda UGM
2025-08-28,2025,event,Wisuda UGM
2025-09-05,2025,national,Maulid Nabi Muhammad S.A.W.
2025-10-21,2025,event,Wisuda Pascasarjana UGM
2025-10-22,2025,event,Wisuda Pascasarjana UGM
2025-12-20,2025,school,School Holiday
2025-12-21,2025,school,School Holiday
2025-12-22,2025,school,School Holiday
2025-12-23,2025,school,School Holiday
2025-12-24,2025,school,School Holiday
2025-12-25,2025,national,Kelahiran Yesus Kristus
2025-12-26,2025,joint,Kelahiran Yesus Kristus
2025-12-27,2025,school,School Holiday
2025-12-28,2025,school,School Holiday
2025-12-29,2025,school,School Holiday
2025-12-30,2025,school,School Holiday
2025-12-31,2025,school,School Holiday
2026-01-01,2026,national,Tahun Baru 2026 Masehi
2026-01-01,2026,school,School Holiday
2026-01-02,2026,school,School Holiday
2026-01-03,2026,school,School Holiday
2026-01-04,2026,school,School Holiday
2026-01-16,2026,national,Isra Mikraj Nabi Muhammad S.A.W.
2026-02-16,2026,joint,Cuti Bersama Tahun Baru Imlek 2577 Kongzili
2026-02-17,2026,national,Tahun Baru Imlek 2577 Kongzili
2026-02-18,2026,fasting,Bulan Puasa
2026-02-19,2026,fasting,Bulan Puasa
2026-02-20,2026,fasting,Bulan Puasa
2026-02-21,2026,fasting,Bulan Puasa
2026-02-22,2026,fasting,Bulan Puasa
2026-02-23,2026,fasting,Bulan Puasa
2026-02-24,2026,fasting,Bulan Puasa
2026-02-25,2026,fasting,Bulan Puasa
2026-02-26,2026,fasting,Bulan Puasa
2026-02-27,2026,fasting,Bulan Puasa
2026-02-28,2026,fasting,Bulan Puasa
2026-03-01,2026,fasting,Bulan Puasa
2026-03-02,2026,fasting,Bulan Puasa
2026-03-03,2026,fasting,Bulan Puasa
2026-03-04,2026,fasting,Bulan Puasa
2026-03-05,2026,fasting,Bulan Puasa
2026-03-06,2026,fasting,Bulan Puasa
2026-03-07,2026,fasting,Bulan Puasa
2026-03-08,2026,fasting,Bulan Puasa
2026-03-09,2026,fasting,Bulan Puasa
2026-03-10,2026,fasting,Bulan Puasa
2026-03-11,2026,fasting,Bulan Puasa
2026-03-12,2026,fasting,Bulan Puasa
2026-03-13,2026,fasting,Bulan Puasa
2026-03-14,2026,fasting,Bulan Puasa
2026-03-15,2026,fasting,Bulan Puasa
2026-03-16,2026,fasting,Bulan Puasa
2026-03-17,2026,fasting,Bulan Puasa
2026-03-18,2026,joint,Cuti Bersama Hari Suci Nyepi (Tahun Baru Saka 1948)
2026-03-18,2026,fasting,Bulan Puasa
2026-03-19,2026,national,Hari Suci Nyepi (Tahun Baru Saka 1948)
2026-03-19,2026,fasting,Bulan Puasa
2026-03-20,2026,joint,Cuti Bersama Idul Fitri 1447 Hijriah
2026-03-20,2026,fasting,Bulan Puasa
2026-03-21,2026,national,Idul Fitri 1447 Hijriah
2026-03-22,2026,national,Idul Fitri 1447 Hijriah
2026-03-23,2026,joint,Cuti Bersama Idul Fitri 1447 Hijriah
2026-03-24,2026,joint,Cuti Bersama Idul Fitri 1447 Hijriah
2026-04-03,2026,national,Wafat Yesus Kristus
2026-04-05,2026,national,Kebangkitan Yesus Kristus (Paskah)
2026-05-01,2026,national,Hari Buruh Internasional
2026-05-14,2026,national,Kenaikan Yesus Kristus
2026-05-15,2026,joint,Cuti Bersama Kenaikan Yesus Kristus
2026-05-27,2026,national,Idul Adha 1447 Hijriah
2026-05-31,2026,national,Hari Raya Waisak 2570 BE
2026-06-01,2026,national,Hari Lahir Pancasila
2026-06-16,2026,national,1 Muharram Tahun Baru Islam 1448 Hijriah
2026-06-19,2026,school,School Holiday
2026-06-20,2026,school,School Holiday
2026-06-21,2026,school,School Holiday
2026-06-22,2026,school,School Holiday
2026-06-23,2026,school,School Holiday
2026-06-24,2026,school,School Holiday
2026-06-25,2026,school,School Holiday
2026-06-26,2026,school,School Holiday
2026-06-27,2026,school,School Holiday
2026-06-28,2026,school,School Holiday
2026-06-29,2026,school,School Holiday
2026-06-30,2026,school,School Holiday
2026-07-01,2026,school,School Holiday
2026-07-02,2026,school,School Holiday
2026-07-03,2026,school,School Holiday
2026-07-04,2026,school,School Holiday
2026-07-05,2026,school,School Holiday
2026-07-06,2026,school,School Holiday
2026-07-07,2026,school,School Holiday
2026-07-08,2026,school,School Holiday
2026-07-09,2026,school,School Holiday
2026-07-10,2026,school,School Holiday
2026-07-11,2026,school,School Holiday
2026-08-17,2026,national,Proklamasi Kemerdekaan
2026-08-25,2026,national,Maulid Nabi Muhammad S.A.W.
2026-12-19,2026,school,School Holiday
2026-12-20,2026,school,School Holiday
2026-12-21,2026,school,School Holiday
2026-12-22,2026,school,School Holiday
2026-12-23,2026,school,School Holiday
2026-12-24,2026,joint,Cuti Bersama Kelahiran Yesus Kristus
2026-12-24,2026,school,School Holiday
2026-12-25,2026,national,Kelahiran Yesus Kristus
2026-12-25,2026,school,School Holiday
2026-12-26,2026,school,School Holiday
2026-12-27,2026,school,School Holiday
2026-12-28,2026,school,School Holiday
2026-12-29,2026,school,School Holiday
2026-12-30,2026,school,School Holiday
2026-12-31,2026,school,School Holiday
2027-01-01,2027,national,Tahun Baru 2027 Masehi
2027-01-01,2027,school,School Holiday
2027-01-02,2027,school,School Holiday
2027-01-03,2027,school,School Holiday
